"","Screen_bg","consentkey.keys","consentkey.rt","beginexp.keys","beginexp.rt","checkresp.keys","checkresp.corr","checkresp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","Question","Solution","participant","Age","Gender","Handedness","Native.Language","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","gotoPrac.keys","gotoPrac.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","Prac_start.keys","Prac_start.rt","PreTargetDisplayTime","Target","ResponseKey_p.keys","ResponseKey_p.corr","ResponseKey_p.rt","prctrials.thisRepN","prctrials.thisTrialN","prctrials.thisN","prctrials.thisIndex","prctrials.ran","Block","Distractor1","Distractor2","Condition","Validity","CorrectAnswer","PositionT","PositionD","Saliency","WordPair","pracend.keys","pracend.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","ResponseKey.keys","ResponseKey.corr","ResponseKey.rt","firstlearntrials.thisRepN","firstlearntrials.thisTrialN","firstlearntrials.thisN","firstlearntrials.thisIndex","firstlearntrials.ran","brkcontinue.keys","Exptrials.thisRepN","Exptrials.thisTrialN","Exptrials.thisN","Exptrials.thisIndex","Exptrials.ran","brkcontinue.rt","afterpause.keys","afterpause.rt","blocks.thisRepN","blocks.thisTrialN","blocks.thisN","blocks.thisIndex","blocks.ran","CAproceed.keys","CAproceed.rt","CA_RespKey.keys","CA_RespKey.corr","CA_RespKey.rt","ContAwareness.thisRepN","ContAwareness.thisTrialN","ContAwareness.thisN","ContAwareness.thisIndex","ContAwareness.ran","AwarenessResp.keys","AwarenessResp.rt","Questionnaire.thisRepN","Questionnaire.thisTrialN","Questionnaire.thisN","Questionnaire.thisIndex","Questionnaire.ran","AwareQ","Performance","ContingencyChkScore","todebrief.keys","todebrief.rt","ExpExit.keys","ExpExit.rt"
"210","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.45426999998744577]",NA,NA,NA,NA,NA,"",0,163,163,52,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"211","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5993749999906868]",NA,NA,NA,NA,NA,"",0,164,164,3,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"212","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","bottom","top","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.541510000010021]",NA,NA,NA,NA,NA,"",0,165,165,45,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"213","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","top","nil","salient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.783129999996163]",NA,NA,NA,NA,NA,"",0,166,166,176,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"214","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6235650000162423]",NA,NA,NA,NA,NA,"",0,167,167,114,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"215","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5325050000101328]",NA,NA,NA,NA,NA,"",0,168,168,90,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"216","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","bottom","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.4827100000111386]",NA,NA,NA,NA,NA,"",0,169,169,23,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"217","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6088199999649078]",NA,NA,NA,NA,NA,"",0,170,170,122,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"218","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6345450000371784]",NA,NA,NA,NA,NA,"",0,171,171,83,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"219","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","bottom","top","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5235350000439212]",NA,NA,NA,NA,NA,"",0,172,172,13,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"220","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""l"",""a""]",0,"[0.6351900000590831,1.0392700000666082]",NA,NA,NA,NA,NA,"",0,173,173,115,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"221","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.490470000077039]",NA,NA,NA,NA,NA,"",0,174,174,50,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"222","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"3","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6767799999797717]",NA,NA,NA,NA,NA,"",0,175,175,35,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"223","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","bottom","top","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7507549999281764]",NA,NA,NA,NA,NA,"",0,176,176,5,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"224","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","bottom","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.6021200000541285]",NA,NA,NA,NA,NA,"",0,177,177,166,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"225","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","bottom","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.45613499998580664]",NA,NA,NA,NA,NA,"",0,178,178,55,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"226","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","valid","a","bottom","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.8000600000377744]",NA,NA,NA,NA,NA,"",0,179,179,151,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"227","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","top","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6934849999379367]",NA,NA,NA,NA,NA,"",0,180,180,202,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"228","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Tisch","test","invalid","l","top","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.883085000095889]",NA,NA,NA,NA,NA,"",0,181,181,187,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"229","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","invalid","a","bottom","nil","salient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.725815000012517]",NA,NA,NA,NA,NA,"",0,182,182,220,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"230","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Kreis","test","valid","l","bottom","nil","salient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.68245000008028]",NA,NA,NA,NA,NA,"",0,183,183,148,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"231","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","top","top","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.516194999916479]",NA,NA,NA,NA,NA,"",0,184,184,32,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"232","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","bottom","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.7095500000286847]",NA,NA,NA,NA,NA,"",0,185,185,190,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"233","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","bottom","top","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.5986050000647083]",NA,NA,NA,NA,NA,"",0,186,186,125,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"234","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","top","top","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.7077299999073148]",NA,NA,NA,NA,NA,"",0,187,187,80,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"235","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.35,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","valid","a","bottom","nil","salient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.642494999920018]",NA,NA,NA,NA,NA,"",0,188,188,149,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"236","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","invalid","a","top","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6486899999435991]",NA,NA,NA,NA,NA,"",0,189,189,194,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"237","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","top","top","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5328899999149144]",NA,NA,NA,NA,NA,"",0,190,190,56,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"238","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.45,"4","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Markt","test","valid","l","top","nil","nonsalient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.4824149999767542]",NA,NA,NA,NA,NA,"",0,191,191,178,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"239","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"6","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Stein","test","invalid","l","bottom","nil","salient",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.5663150000618771]",NA,NA,NA,NA,NA,"",0,192,192,205,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"240","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.55,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Stein","Tisch","learn","valid","a","top","top","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6576099999947473]",NA,NA,NA,NA,NA,"",0,193,193,73,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"241","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"2","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","valid","l","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""a"",""l""]",0,"[0.584084999980405,0.9668999999994412]",NA,NA,NA,NA,NA,"",0,194,194,82,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"242","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"7","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","bottom","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[1.3667650000425056]",NA,NA,NA,NA,NA,"",0,195,195,7,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"243","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"5","",NA,"",NA,NA,NA,NA,NA,"Experiment","Tisch","Stein","learn","valid","a","top","bottom","Stein",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6225900000426918]",NA,NA,NA,NA,NA,"",0,196,196,75,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"244","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.5,"9","",NA,"",NA,NA,NA,NA,NA,"Experiment","Markt","Kreis","learn","invalid","a","top","bottom","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""a""]",1,"[0.6351550000254065]",NA,NA,NA,NA,NA,"",0,197,197,138,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
"245","","",NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,"","",2702,20,"female","right","German","2020-10-12_14h20.53.787","OS_Exp2_v2_onlytarget","2020.1.3","Win32",60,"Chrome",1280,720,NA,NA,NA,NA,NA,NA,NA,"",NA,0.4,"8","",NA,"",NA,NA,NA,NA,NA,"Experiment","Kreis","Markt","learn","valid","l","bottom","top","Kreis",3,NA,NA,NA,NA,NA,NA,NA,"[""l""]",1,"[0.718155000009574]",NA,NA,NA,NA,NA,"",0,198,198,124,1,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA
